method,location,loc_count
FLOATING OBJECT PURSE SEINE (FAD),West Atlantic Ocean (Western Atlantic stock),1
FLOATING OBJECT PURSE SEINE (FAD),Western and Central Pacific Ocean,3
FRESHWATER NET PEN,Canada,1
FRESHWATER NET PEN,China,1
FRESHWATER NET PEN,Colombia,3
FRESHWATER NET PEN,Honduras,1
FRESHWATER NET PEN,Indonesia,1
FRESHWATER NET PEN,Mexico,1
FRESHWATER NET PEN,New Zealand - Oceania - Inland waters,1
FRESHWATER NET PEN,U.S.,1
FYKE NETS,"U.S. - Illinois, North America - Inland waters: Mississippi River Basin",4
FYKE NETS,"U.S. - Indiana, North America - Inland waters: Mississippi River Basin",4
FYKE NETS,"U.S. - Iowa, North America - Inland waters: Mississippi River Basin",4
FYKE NETS,"U.S. - Louisiana, North America - Inland waters: Mississippi River Basin",4
FYKE NETS,"U.S. - Maryland, North America - Inland waters: Chesapeake Bay",1
FYKE NETS,"U.S. - Mississippi, North America - Inland waters: Mississippi River Basin",4
FYKE NETS,U.S. - Northwest Atlantic Ocean: Chesapeake Bay,1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"Indonesia - Jawa, Eastern Indian Ocean",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"Indonesia - Sulawesi, Western Central Pacific Ocean",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"Indonesia - Sumatera, Eastern Indian Ocean",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"Mexico - Sinaloa, Eastern Central Pacific Ocean: Gulf of California (North-Central)",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"Mexico - Sonora, Eastern Central Pacific Ocean: Gulf of California",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"Philippines - Palawan, Western Central Pacific Ocean",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),Philippines - Western Central Pacific Ocean: Visayan Sea,1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),Sri Lanka - Eastern Indian Ocean: Gulf of Mannar,1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),Sri Lanka - Eastern Indian Ocean: Palk Bay,1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),Thailand - Eastern Indian Ocean: Andaman Sea,1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),Thailand - Western Central Pacific Ocean: Gulf of Thailand,1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),U.S. - North America - Inland waters: Columbia River (Coho fishery below Bonneville Dam),1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"U.S. - Washington, North America - Inland waters: Chehalis River",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"U.S. - Washington, North America - Inland waters: Hoh River",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"U.S. - Washington, North America - Inland waters: Humptulips River",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"U.S. - Washington, North America - Inland waters: Queets River",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"U.S. - Washington, North America - Inland waters: Quilayute River",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),"U.S. - Washington, North America - Inland waters: Quinault River",1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),U.S. - Western Central Atlantic Ocean,2
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),U.S. - Western Central Atlantic Ocean: Gulf of Mexico,1
GILLNETS AND ENTANGLING NETS (UNSPECIFIED),Viet Nam - Western Central Pacific Ocean: Gulf of Thailand,1
HAND DREDGES,New Zealand - Southwest Pacific Ocean: Otago Peninsula (COC 3),1
HAND DREDGES,"U.S. - Maine, Northwest Atlantic Ocean",1
HAND DREDGES,"U.S. - Massachusetts, Northwest Atlantic Ocean",1
HAND DREDGES,"U.S. - New York, Northwest Atlantic Ocean",1
HAND DREDGES,"U.S. - Rhode Island, Northwest Atlantic Ocean",1
HAND IMPLEMENTS,Belize - Western Central Atlantic Ocean: Caribbean Sea,1
HAND IMPLEMENTS,"Canada - British Columbia, Northeast Pacific Ocean",2
HAND IMPLEMENTS,Canada - Northwest Atlantic Ocean (Maritimes),1
HAND IMPLEMENTS,Canada - Northwest Atlantic Ocean (excluding Quebec),1
HAND IMPLEMENTS,Canada - Northwest Atlantic Ocean: Gulf of St. Lawrence (Southern),1
HAND IMPLEMENTS,Canada - Northwest Atlantic Ocean: Southern Gulf of St. Lawrence,1
HAND IMPLEMENTS,"Canada - Quebec, Northwest Atlantic Ocean",1
HAND IMPLEMENTS,Indonesia - Eastern Indian Ocean,1
HAND IMPLEMENTS,New Zealand - Southwest Pacific Ocean: Otago Peninsula (COC 3),1
HAND IMPLEMENTS,Philippines - Western Central Pacific Ocean,2
HAND IMPLEMENTS,Turks and Caicos Islands - Western Central Atlantic Ocean,1
HAND IMPLEMENTS,"U.S. - Alaska, Northeast Pacific Ocean",1
HAND IMPLEMENTS,"U.S. - Florida, Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico)",1
HAND IMPLEMENTS,"U.S. - Florida, Western Central Atlantic Ocean: Gulf of Mexico",1
HAND IMPLEMENTS,"U.S. - Hawaii, Eastern Central Pacific Ocean",2
HAND IMPLEMENTS,"U.S. - Maine, Northwest Atlantic Ocean",3
HAND IMPLEMENTS,"U.S. - Maine, Northwest Atlantic Ocean (Softshell clam fishery)",1
HAND IMPLEMENTS,"U.S. - Maryland, Northwest Atlantic Ocean",1
HAND IMPLEMENTS,"U.S. - Massachusetts, Northwest Atlantic Ocean",2
HAND IMPLEMENTS,"U.S. - Massachusetts, Northwest Atlantic Ocean (Softshell clam fishery)",1
HAND IMPLEMENTS,"U.S. - New Jersey, Northwest Atlantic Ocean",1
HAND IMPLEMENTS,"U.S. - New York, Northwest Atlantic Ocean",3
HAND IMPLEMENTS,"U.S. - North Carolina, Northwest Atlantic Ocean",2
HAND IMPLEMENTS,"U.S. - North Carolina, Western Central Atlantic Ocean",1
HAND IMPLEMENTS,"U.S. - Oregon, Northeast  Pacific Ocean",1
HAND IMPLEMENTS,"U.S. - Puerto Rico, Western Central Atlantic Ocean",1
HAND IMPLEMENTS,"U.S. - Quinault Indian Reservation, Northeast Pacific Ocean",1
HAND IMPLEMENTS,"U.S. - Rhode Island, Northwest Atlantic Ocean",3
HAND IMPLEMENTS,"U.S. - South Carolina, Northwest Atlantic Ocean",1
HAND IMPLEMENTS,"U.S. - South Carolina, Western Central Atlantic Ocean",1
HAND IMPLEMENTS,"U.S. - Virginia, Northwest Atlantic Ocean",1
HAND IMPLEMENTS,"U.S. - Washington, Northeast Pacific Ocean",1
HAND IMPLEMENTS,U.S. - Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico),2
HAND IMPLEMENTS,U.S. - Western Central Atlantic Ocean: Gulf of Mexico,1
HAND IMPLEMENTS,U.S. - Western Central Atlantic Ocean: Gulf of Mexico),1
HAND-OPERATED POLE-AND-LINES,East Pacific Ocean,2
HAND-OPERATED POLE-AND-LINES,Indian Ocean,2
HAND-OPERATED POLE-AND-LINES,Indonesia - Indian Ocean,1
HAND-OPERATED POLE-AND-LINES,Indonesia - Western Central Pacific Ocean,1
HAND-OPERATED POLE-AND-LINES,Iran - Indian Ocean,1
HAND-OPERATED POLE-AND-LINES,South Pacific Ocean,1
HAND-OPERATED POLE-AND-LINES,U.S. - Atlantic Ocean,2
HAND-OPERATED POLE-AND-LINES,"U.S. - Hawaii, Eastern Central Pacific Ocean",2
HAND-OPERATED POLE-AND-LINES,U.S. - Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico),1
HANDLINES,East Pacific Ocean,1
HANDLINES,Northwest Atlantic Ocean (Western Atlantic stock),1
HANDLINES,U.S. - Northwest Atlantic Ocean,1
HANDLINES,U.S. - Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico),1
HANDLINES,U.S. - Western Central Atlantic Ocean: Gulf of Mexico,1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,Brazil - Southwest Atlantic Ocean,2
HANDLINES AND HAND-OPERATED POLE-AND-LINES,East Atlantic Ocean (Atlantic stock),2
HANDLINES AND HAND-OPERATED POLE-AND-LINES,East Atlantic Ocean (Eastern Atlantic stock),1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,Indonesia - Eastern Indian Ocean,1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,Japan - North Pacific Ocean,1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,Japan - Northwest Pacific Ocean (Bluefin fishery),1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,Mexico - Eastern Central Pacific Ocean: Gulf of California,1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,North Atlantic Ocean (North Atlantic stock),2
HANDLINES AND HAND-OPERATED POLE-AND-LINES,North Pacific Ocean,1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,South Atlantic Ocean (South Atlantic stock),2
HANDLINES AND HAND-OPERATED POLE-AND-LINES,South Pacific Ocean,1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,The United Kingdom of Great Britain and Northern Ireland - Northeast Atlantic Ocean: English Channel,1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - Atlantic Ocean,2
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - California, Eastern Central Pacific Ocean",2
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - Florida, Western Central Atlantic Ocean",1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - Florida, Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico)",1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - Florida, Western Central Atlantic Ocean: Gulf of Mexico",1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - Hawaii, Eastern Central Pacific Ocean",12
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - Hawaii, Eastern Central Pacific Ocean (Blacktail snapper fishery)",1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - Hawaii, Eastern Central Pacific Ocean (Bluestriped snapper fishery)",1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - Minnesota, North America - Inland waters: Red Lake",1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - North Atlantic Ocean (North Atlantic stock),1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - North Carolina, Western Central Atlantic Ocean",1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - North Pacific Ocean,1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - Northwest Atlantic Ocean,3
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - Northwest Atlantic Ocean: Georges Bank,3
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - Northwest Atlantic Ocean: Gulf of Maine,3
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - South Carolina, Western Central Atlantic Ocean",1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - Texas, Western Central Atlantic Ocean: Gulf of Mexico",1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - West Coast, Pacific Ocean (Nearshore, north of 40° 10')",7
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - West Coast, Pacific Ocean (Nearshore, north of 40°10')",1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,"U.S. - West Coast, Pacific Ocean (Nearshore, south of 40° 10')",7
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - Western Central Atlantic Ocean,3
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - Western Central Atlantic Ocean (Blueline tilefish fishery),1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - Western Central Atlantic Ocean (Golden tilefish fishery),1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - Western Central Atlantic Ocean (except U.S. Gulf of Mexico),1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico),5
HANDLINES AND HAND-OPERATED POLE-AND-LINES,U.S. - Western Central Atlantic Ocean: Gulf of Mexico,9
HANDLINES AND HAND-OPERATED POLE-AND-LINES,West Atlantic Ocean,1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,West Atlantic Ocean (Atlantic stock),2
HANDLINES AND HAND-OPERATED POLE-AND-LINES,West Atlantic Ocean (Western Atlantic stock),1
HANDLINES AND HAND-OPERATED POLE-AND-LINES,Western and Central Pacific Ocean,1
HARPOONS,Canada - North Atlantic Ocean (North Atlantic stock),1
HARPOONS,East Pacific Ocean,1
HARPOONS,Northwest Atlantic Ocean (Western Atlantic stock),1
HARPOONS,U.S. - North Atlantic Ocean (North Atlantic stock),1
HARPOONS,"U.S. - Texas, Western Central Atlantic Ocean: Gulf of Mexico",1
INDOOR FLOWTHROUGH RACEWAY,U.S.,1
INDOOR FLOWTHROUGH TANK,Worldwide,1
INDOOR RECIRCULATING TANK (WITH WASTEWATER TREATMENT),Worldwide,52
INDOOR RECIRCULATING TANK (WITHOUT WASTEWATER TREATMENT),Worldwide,52
INTENSIVE POND,Viet Nam,2
INTENSIVE PONDS,Thailand,1
JIG,Argentina - Southwest Atlantic Ocean,1
JIG,"Canada - British Columbia, Northeast Pacific Ocean (Inside Rockfish)",4
JIG,"Canada - British Columbia, Northeast Pacific Ocean (Outside Rockfish)",10
JIG,Chile - Southeast Pacific Ocean,1
JIG,China - Northwest Pacific Ocean,3
JIG,China - Southeast Pacific Ocean,1
JIG,Indonesia - Western and Central Pacific Ocean,2
JIG,Japan - Northwest Pacific Ocean (Autumn cohort),1
JIG,Japan - Northwest Pacific Ocean (Winter cohort),1
JIG,Mexico - Eastern Central Pacific Ocean: Gulf of California,1
JIG,Peru - Southeast Pacific Ocean,1
JIG,Southwest Atlantic Ocean,1
JIG,Thailand - Western and Central Pacific Ocean,3
JIG,"U.S. - Alaska, Northeast Pacific Ocean: Gulf of Alaska",1
LARGE MESH BOTTOM TRAWL,U.S. - Northwest Atlantic Ocean,1
LIFT NETS (UNSPECIFIED),"U.S. - Washington, Northeast Pacific Ocean",1
LIFT NETS (UNSPECIFIED),"U.S. - Washington, Northeast Pacific Ocean (Early summer run)",1
LIFT NETS (UNSPECIFIED),"U.S. - Washington, Northeast Pacific Ocean (Late summer run)",1
LIFT NETS (UNSPECIFIED),"U.S. - Washington, Northeast Pacific Ocean (Summer run)",1
LONGLINE (DEEP-SET),"Canada - British Columbia, Northeast Pacific Ocean",5
LONGLINE (DEEP-SET),Chile - Southeast Pacific Ocean,1
LONGLINE (DEEP-SET),Indian Ocean (Albacore fishery),3
LONGLINE (DEEP-SET),South Africa - Antarctic and Southern Indian Ocean: Prince Edward Islands,1
LONGLINE (DEEP-SET),"U.S. - Hawaii, Eastern Central Pacific Ocean (Including vessels landing in California)",5
LONGLINE (DEEP-SET),"U.S. - Hawaii, Eastern Central Pacific Ocean (including vessels landing in California)",8
LONGLINE (DEEP-SET),"U.S. - Hawaii, Eastern Central Pacific, (including vessels landing in California)",1
LONGLINE (DEEP-SET),"U.S. - Hawaii, Western Central Pacific Ocean",8
LONGLINE (DEEP-SET),"U.S. - Hawaii, Western and Central Pacific Ocean",6
LONGLINE (SHALLOW-SET),"Canada - British Columbia, Northeast Pacific Ocean",3
LONGLINE (SHALLOW-SET),Indian Ocean,1
LONGLINE (SHALLOW-SET),Indian Ocean (Swordfish fishery),2
LONGLINE (SHALLOW-SET),"U.S. - Hawaii, Eastern Central Pacific Ocean (Including vessels landing in California)",1
LONGLINE (SHALLOW-SET),"U.S. - Hawaii, Eastern Central Pacific Ocean (including vessels landing in California)",3
LONGLINE (SHALLOW-SET),"U.S. - Hawaii, Western Central Pacific Ocean",2
LONGLINE (SHALLOW-SET),"U.S. - Hawaii, Western and Central Pacific Ocean",2
MAGDALENA - ARTISANAL BOTTOM TRAWL,"Mexico - Baja California, Eastern Central Pacific Ocean (West Coast)",2
MARINE NET PEN,Australia,1
MARINE NET PEN,"Canada - British Columbia, Northeast Pacific Ocean",3
MARINE NET PEN,Canada - Northwest Atlantic Ocean,1
MARINE NET PEN,Chile,1
MARINE NET PEN,Chile - Southeast Pacific Ocean,2
MARINE NET PEN,"Croatia, Cyprus, France, Greece, Italy, Malta, Portugal, Slovenia, Spain",1
MARINE NET PEN,"Croatia, Cyprus, France, Greece, Italy, Malta, Portugal, Spain",1
MARINE NET PEN,"Croatia, Cyprus, France, Greece, Italy, Spain",1
MARINE NET PEN,Faroe Islands - Northeast Atlantic Ocean,1
MARINE NET PEN,Japan,1
MARINE NET PEN,Japan - Northwest Pacific Ocean,3
MARINE NET PEN,Mediterranean and Black Sea: Mediterranean Sea,1
MARINE NET PEN,Mexico,1
MARINE NET PEN,Mexico - Eastern Central Pacific Ocean,3
MARINE NET PEN,New Zealand - Southwest Pacific Ocean,1
MARINE NET PEN,"Norway - Nordland, Skjerstad Fjord",1
MARINE NET PEN,Norway - Northeast Atlantic Ocean,1
MARINE NET PEN,Panama - Western Central Atlantic Ocean,1
MARINE NET PEN,"Scotland - Mainland, Northeast Atlantic Ocean",1
MARINE NET PEN,"Scotland - Orkney Islands, Northeast Atlantic Ocean",1
MARINE NET PEN,"Scotland - Shetland Islands, Northeast Atlantic Ocean",1
MARINE NET PEN,"Scotland - Western Isles, Northeast Atlantic Ocean",1
MARINE NET PEN,Turkey,3
MARINE NET PEN,"U.S. - Hawaii, Eastern Central Pacific Ocean",1
MARINE NET PEN,"U.S. - Maine, Northwest Atlantic Ocean",1
MARINE NET PEN,Viet Nam,1
MECHANIZED DREDGES,New Zealand - Southwest Pacific Ocean: Tasman and Golden Bays (COC 7A),1
MIDWATER TRAWLS,Antarctica - Southern Ocean,1
MIDWATER TRAWLS,"Canada - British Columbia, Northeast Pacific Ocean",13
MIDWATER TRAWLS,"Canada - British Columbia, Northeast Pacific Ocean (Outside Rockfish)",1
MIDWATER TRAWLS,"Canada - British Columbia, Northeast Pacific Ocean (hard substrate)",1
MIDWATER TRAWLS,"Canada - British Columbia, Northeast Pacific Ocean: Strait of Georgia",1
MIDWATER TRAWLS,Canada - North America - Inland waters: Lake Erie,1
MIDWATER TRAWLS,China - Northwest Pacific Ocean (Winter cohort),1
MIDWATER TRAWLS,France - Northeast Atlantic Ocean: English Channel,1
MIDWATER TRAWLS,Mediterranean and Black Sea: Adriatic Sea,3
MIDWATER TRAWLS,Mediterranean and Black Sea: Aegean Sea,2
MIDWATER TRAWLS,Mediterranean and Black Sea: Alboran Sea,2
MIDWATER TRAWLS,Mediterranean and Black Sea: Black Sea,1
MIDWATER TRAWLS,Mediterranean and Black Sea: Gulf of Lion,2
MIDWATER TRAWLS,Mediterranean and Black Sea: Ionian Sea,2
MIDWATER TRAWLS,Mediterranean and Black Sea: Ligurian Sea,1
MIDWATER TRAWLS,Mediterranean and Black Sea: Strait of Sicily,2
MIDWATER TRAWLS,New Zealand - Southwest Pacific Ocean (BNS1),1
MIDWATER TRAWLS,New Zealand - Southwest Pacific Ocean (BNS2),1
MIDWATER TRAWLS,"Russian Federation - East Kamchatka Peninsula, Northwest Pacific Ocean",1
MIDWATER TRAWLS,"Russian Federation - East Sakhalin, Northwest Pacific Ocean: Sea of Okhotsk",1
MIDWATER TRAWLS,"Russian Federation - Kuril Islands, Northwest Pacific Ocean",1
MIDWATER TRAWLS,Russian Federation - Northwest Pacific Ocean: Sea of Japan,1
MIDWATER TRAWLS,Russian Federation - Northwest Pacific Ocean: West Bering Sea (East of the 174°E),1
MIDWATER TRAWLS,Russian Federation - Northwest Pacific Ocean: West Bering Sea (West of 174°E),1
MIDWATER TRAWLS,Spain - Mediterranean and Black Sea: Mediterranean Sea,2
MIDWATER TRAWLS,U.S. - Northwest Atlantic Ocean,2
MIDWATER TRAWLS,"U.S. - West Coast, Pacific Ocean (IFQ midwater trawl)",2
OFF-BOTTOM CULTURE,Worldwide,19
OPEN BOTTOM CULTURE,Worldwide,1
OUTDOOR FLOWTHROUGH RACEWAY,Colombia,1
OUTDOOR FLOWTHROUGH RACEWAY,U.S.,1
OUTDOOR FLOWTHROUGH RACEWAY,U.S. - California,1
OUTDOOR FLOWTHROUGH RACEWAY,U.S. - Idaho,1
OUTDOOR FLOWTHROUGH TANK,Worldwide,1
PONDS,Bangladesh,2
PONDS,China,9
PONDS,Ecuador,3
PONDS,Egypt,2
PONDS,Honduras,1
PONDS,India,2
PONDS,Indonesia,2
PONDS,Japan,3
PONDS,Malaysia,2
PONDS,Mexico,1
PONDS,Myanmar,1
PONDS,Nicaragua,1
PONDS,South Korea,3
PONDS,Taiwan,9
PONDS,U.S.,6
PORTABLE LIFT NETS,"U.S. - Hawaii, Eastern Central Pacific Ocean",1
POTS,Argentina - Southwest Atlantic Ocean,1
POTS,Australia - Eastern Indian Ocean: Cockburn Sound,1
POTS,Australia - Eastern Indian Ocean: Gulf of St. Vincent,1
POTS,Australia - Eastern Indian Ocean: Peel-Harvey Estuary,1
POTS,Australia - Eastern Indian Ocean: Shark Bay,1
POTS,Australia - Eastern Indian Ocean: Spencer Gulf,1
POTS,"Australia - New South Wales, Southwest Pacific Ocean",1
POTS,"Australia - Queensland, Western Central Pacific Ocean",1
POTS,Belize - Western Central Atlantic Ocean: Caribbean Sea,1
POTS,Brazil - Southwest Atlantic Ocean,1
POTS,"Canada - British Columbia, Northeast Pacific Ocean",1
POTS,"Canada - British Columbia, Northeast Pacific Ocean (hard substrate)",1
POTS,"Canada - British Columbia, Northeast Pacific Ocean (soft substrate)",1
POTS,"Canada - Newfoundland and Labrador, Northwest Atlantic Ocean",1
POTS,Canada - Northwest Atlantic Ocean (Southwest Nova Scotia and Bay of Fundy),1
POTS,Canada - Northwest Atlantic Ocean: Quebec Gulf and Northern Gulf of St. Lawrence,1
POTS,Canada - Northwest Atlantic Ocean: Southern Gulf of St. Lawrence,1
POTS,"Canada - Nova Scotia, Northwest Atlantic Ocean (Eastern Cape Breton)",1
POTS,China - Northwest Pacific Ocean,1
POTS,Honduras - Western Central Atlantic Ocean: Caribbean Sea,1
POTS,"Indonesia - Jawa, Eastern Indian Ocean",1
POTS,"Indonesia - Sulawesi, Western Central Pacific Ocean",1
POTS,"Indonesia - Sumatera, Eastern Indian Ocean",1
POTS,Nicaragua - Western Central Atlantic Ocean: Caribbean Sea,1
POTS,Norway - Arctic Sea: Barents Sea,1
POTS,"Philippines - Palawan, Western Central Pacific Ocean",1
POTS,Philippines - Western Central Pacific Ocean: Visayan Sea,1
POTS,Portugal - Northeast Atlantic Ocean,1
POTS,Russian Federation - Northwest Pacific Ocean: Bering Sea,10
POTS,Russian Federation - Northwest Pacific Ocean: Sea of Japan,10
POTS,Russian Federation - Northwest Pacific Ocean: Sea of Okhotsk,10
POTS,Spain - Northeast Atlantic Ocean,1
POTS,Thailand - Eastern Indian Ocean: Andaman Sea,1
POTS,Thailand - Western Central Pacific Ocean: Gulf of Thailand,1
POTS,"U.S. - Alabama, Western Central Atlantic Ocean: Gulf of Mexico",1
POTS,"U.S. - Alaska , Northeast Pacific Ocean",1
POTS,"U.S. - Alaska, Northeast Pacific Ocean",2
POTS,"U.S. - Alaska, Northeast Pacific Ocean (Sablefish pot)",1
POTS,"U.S. - Alaska, Northeast Pacific Ocean: Bering Sea",2
POTS,"U.S. - Alaska, Northeast Pacific Ocean: Bering Sea (Aleutian Islands)",1
POTS,"U.S. - Alaska, Northeast Pacific Ocean: Bering Sea (Pacific cod pot)",2
POTS,"U.S. - Alaska, Northeast Pacific Ocean: Bering Sea (Saint Matthew Island)",1
POTS,"U.S. - Alaska, Northeast Pacific Ocean: Bristol Bay",1
