method,location,loc_count
POTS,"U.S. - Alaska, Northeast Pacific Ocean: Gulf of Alaska (Pacific cod pot)",2
POTS,"U.S. - California, Eastern Central Pacific Ocean",1
POTS,"U.S. - California, Northeast Pacific Ocean",2
POTS,"U.S. - California, Pacific Ocean",1
POTS,"U.S. - Connecticut , Northwest Atlantic Ocean",2
POTS,"U.S. - Delaware , Northwest Atlantic Ocean",1
POTS,"U.S. - Florida, Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico)",3
POTS,"U.S. - Florida, Western Central Atlantic Ocean: Caribbean Sea",1
POTS,"U.S. - Florida, Western Central Atlantic Ocean: Gulf of Mexico",4
POTS,"U.S. - Georgia, Western Central Atlantic Ocean",1
POTS,"U.S. - Louisiana, Western Central Atlantic Ocean: Gulf of Mexico",1
POTS,"U.S. - Maine, Northwest Atlantic Ocean",2
POTS,"U.S. - Maryland, Northwest Atlantic Ocean",2
POTS,"U.S. - Maryland, Western Central Atlantic Ocean: Chesapeake Bay",1
POTS,"U.S. - Massachusetts, Northwest Atlantic Ocean",2
POTS,"U.S. - Mississippi, Western Central Atlantic Ocean: Gulf of Mexico",1
POTS,"U.S. - New Hampshire, Northwest Atlantic Ocean",2
POTS,"U.S. - New Jersey, Northwest Atlantic Ocean",2
POTS,"U.S. - New Jersey, Northwest Atlantic Ocean: Delaware Bay",1
POTS,"U.S. - New York, Northwest Atlantic Ocean",2
POTS,"U.S. - North Carolina, Northwest Atlantic Ocean",2
POTS,U.S. - Northwest Atlantic Ocean (Southern New England),1
POTS,U.S. - Northwest Atlantic Ocean (excluding North Carolina),1
POTS,U.S. - Northwest Atlantic Ocean: Gulf of Maine and Georges Bank,1
POTS,"U.S. - Oregon , Northeast Pacific Ocean",1
POTS,"U.S. - Puerto Rico, Western Central Atlantic Ocean",1
POTS,"U.S. - Rhode Island, Northwest Atlantic Ocean",2
POTS,"U.S. - South Carolina, Western Central Atlantic Ocean",1
POTS,"U.S. - Texas, Western Central Atlantic Ocean: Gulf of Mexico",1
POTS,"U.S. - Virgin Islands, Western Central Atlantic Ocean",1
POTS,"U.S. - Virginia, Northwest Atlantic Ocean",2
POTS,"U.S. - Virginia, Western Central Atlantic Ocean: Chesapeake Bay",1
POTS,"U.S. - Washington , Northeast Pacific Ocean",1
POTS,"U.S. - Washington, Northeast Pacific Ocean",1
POTS,"U.S. - West Coast, Pacific Ocean (IFQ pot)",1
POTS,"U.S. - West Coast, Pacific Ocean (Limited entry endorsed sablefish pot)",1
POTS,"U.S. - West Coast, Pacific Ocean (Limited entry non-endorsed sablefish pot)",1
POTS,Viet Nam - Western Central Pacific Ocean: Gulf of Thailand,1
PURSE SEINES,Brazil - Southwest Atlantic Ocean,1
PURSE SEINES,"Canada - British Columbia, Northeast Pacific Ocean (North Coast)",1
PURSE SEINES,"Canada - British Columbia, Northeast Pacific Ocean (South Coast)",2
PURSE SEINES,Canada - Northwest Atlantic Ocean,2
PURSE SEINES,Canada - Northwest Atlantic Ocean: Gulf of St. Lawrence,1
PURSE SEINES,China - Northwest Pacific Ocean,3
PURSE SEINES,Japan - Northwest Pacific Ocean (Winter cohort),1
PURSE SEINES,"U.S. - California, Eastern Central Pacific Ocean",1
PURSE SEINES,U.S. - Northeast Pacific Ocean: Puget Sound (Chinook fishery),1
PURSE SEINES,U.S. - Northeast Pacific Ocean: Puget Sound (Chum fishery),1
PURSE SEINES,U.S. - Northeast Pacific Ocean: Puget Sound (Coho fishery),1
PURSE SEINES,U.S. - Northeast Pacific Ocean: Puget Sound (Pink fishery),1
PURSE SEINES,U.S. - Northeast Pacific Ocean: Puget Sound (Sockeye fishery),1
PURSE SEINES,U.S. - Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico),1
PURSE SEINES,U.S. - Western Central Atlantic Ocean: Gulf of Mexico,1
RACEWAYS,Canada,2
RACEWAYS,Iceland,1
RACEWAYS,Peru,1
RACEWAYS,U.S.,1
SCOOPNETS,"Mexico - Campeche, Western Central Atlantic Ocean: Gulf of Mexico",1
SCOOPNETS,"U.S. - California, Northeast Pacific Ocean",1
SEINE NETS (UNSPECIFIED),"U.S. - Illinois, North America - Inland waters: Mississippi River Basin",4
SEINE NETS (UNSPECIFIED),"U.S. - Iowa, North America - Inland waters: Mississippi River Basin",4
SEINE NETS (UNSPECIFIED),"U.S. - Louisiana, North America - Inland waters: Mississippi River Basin",4
SEINE NETS (UNSPECIFIED),"U.S. - Missouri, North America - Inland waters: Mississippi River Basin",4
SEINE NETS (UNSPECIFIED),U.S. - North America - Inland waters: Great Lakes,1
SEMI-EXTENSIVE PONDS,Egypt,1
SEMI-INTENSIVE PONDS,Egypt,1
SET GILLNETS,"Canada - Manitoba, North America - Inland waters: Lake Manitoba",2
SET GILLNETS,"Canada - Manitoba, North America - Inland waters: Lake Winnipeg",3
SET GILLNETS,"Canada - Manitoba, North America - Inland waters: Lake Winnipegosis",2
SET GILLNETS,"Canada - Maritimes, Northwest Atlantic Ocean",1
SET GILLNETS,"Canada - Newfoundland and Labrador, Northwest Atlantic Ocean",1
SET GILLNETS,"Canada - Newfoundland and Labrador, Northwest Atlantic Ocean: Northern Gulf of St. Lawrence (3Pn, 4RS)",1
SET GILLNETS,"Canada - Newfoundland and Labrador, Northwest Atlantic Ocean: St. Pierre Bank (3Ps)",1
SET GILLNETS,Canada - North America - Inland waters: Lake Erie,3
SET GILLNETS,Canada - North America - Inland waters: Lake Huron,4
SET GILLNETS,Canada - North America - Inland waters: Lake Manitoba,1
SET GILLNETS,Canada - North America - Inland waters: Lake Ontario,3
SET GILLNETS,Canada - North America - Inland waters: Lake Superior,5
SET GILLNETS,Canada - North America - inland waters: St. Lawrence River,1
SET GILLNETS,Canada - Northeast Pacific Ocean: St. Lawrence River Estuary,1
SET GILLNETS,Canada - Northwest Atlantic Ocean (Maritimes),1
SET GILLNETS,"Canada - Nunavut, Arctic Sea: Cambridge Bay",1
SET GILLNETS,India - Eastern Indian Ocean,1
SET GILLNETS,India - Western Indian Ocean,1
SET GILLNETS,Japan - Northwest Pacific Ocean (Hokkaido Mgmt. region),1
SET GILLNETS,Japan - Northwest Pacific Ocean (Tohoku region),1
SET GILLNETS,Japan - Sea of Japan (Hokkaido Mgmt. region),1
SET GILLNETS,Japan - Sea of Japan (Sea of Japan Mgmt. region),1
SET GILLNETS,Japan - Sea of Okhotsk (Hokkaido Mgmt. region),1
SET GILLNETS,Mexico - Eastern Central Pacific Ocean,1
SET GILLNETS,Mexico - Eastern Central Pacific Ocean (Southern stock),1
SET GILLNETS,Mexico - Eastern Central Pacific Ocean: Gulf of California,2
SET GILLNETS,New Zealand - Southwest Pacific Ocean (East Coast North Island (SNA2)),1
SET GILLNETS,New Zealand - Southwest Pacific Ocean (East Northland/Hauraki Gulf/Bay of Plenty (SNA1)),1
SET GILLNETS,New Zealand - Southwest Pacific Ocean (Marlbourough/Tasman (SNA7)),1
SET GILLNETS,New Zealand - Southwest Pacific Ocean (West Coast North Island (SNA8)),1
SET GILLNETS,The United Kingdom of Great Britain and Northern Ireland - Northeast Atlantic Ocean: English Channel,1
SET GILLNETS,U.K. - Northeast Atlantic Ocean,1
SET GILLNETS,U.S. -  Northwest Atlantic:  Atlantic (MAFMC),1
SET GILLNETS,"U.S. - California, Eastern Central Pacific Ocean",4
SET GILLNETS,"U.S. - California, Eastern Central Pacific Ocean (Southern California)",1
SET GILLNETS,"U.S. - Louisiana, North America - Inland waters",1
SET GILLNETS,"U.S. - Michigan, North America - Inland waters: Lake Michigan",4
SET GILLNETS,"U.S. - Michigan, North America - Inland waters: Lake Superior",5
SET GILLNETS,"U.S. - Minnesota, North America - Inland waters: Lake Superior",1
SET GILLNETS,"U.S. - Minnesota, North America - Inland waters: Red Lake",1
SET GILLNETS,"U.S. - New York, North America - Inland waters: Lake Ontario",1
SET GILLNETS,U.S. - North America - Inland waters: Alabama River,1
SET GILLNETS,U.S. - North America - Inland waters: Lake Huron,3
SET GILLNETS,U.S. - North America - Inland waters: Mississippi River Basin (Paddlefish fishery),1
SET GILLNETS,U.S. - North America - Inland waters: Mississippi River Basin (Shovelnose sturgeon fishery),1
SET GILLNETS,U.S. - Northwest Atlantic Ocean,6
SET GILLNETS,U.S. - Northwest Atlantic Ocean: Cape Cod and Gulf of Maine (New England),1
SET GILLNETS,U.S. - Northwest Atlantic Ocean: Chesapeake Bay,1
SET GILLNETS,U.S. - Northwest Atlantic Ocean: Georges Bank,2
SET GILLNETS,U.S. - Northwest Atlantic Ocean: Gulf of Maine,2
SET GILLNETS,U.S. - Northwest Atlantic Ocean: Gulf of Maine (New England),1
SET GILLNETS,"U.S. - Wisconsin, North America - Inland waters: Lake Michigan",2
SET GILLNETS,"U.S. - Wisconsin, North America - Inland waters: Lake Superior",4
SET LONGLINES,"Canada - British Columbia, Northeast Pacific Ocean",3
SET LONGLINES,"Canada - British Columbia, Northeast Pacific Ocean (Inside Rockfish)",1
SET LONGLINES,"Canada - British Columbia, Northeast Pacific Ocean (Outside Rockfish)",10
SET LONGLINES,"Canada - Maritimes, Northwest Atlantic Ocean",1
SET LONGLINES,"Canada - Newfoundland and Labrador, Northwest Atlantic Ocean",1
SET LONGLINES,"Canada - Newfoundland and Labrador, Northwest Atlantic Ocean: Northern Gulf of St. Lawrence (3Pn, 4RS)",1
SET LONGLINES,"Canada - Newfoundland and Labrador, Northwest Atlantic Ocean: St. Pierre Bank (3Ps)",1
SET LONGLINES,Canada - Northwest Atlantic Ocean (Maritimes),1
SET LONGLINES,Japan - Northwest Pacific Ocean (Hokkaido Mgmt. region),1
SET LONGLINES,Japan - Northwest Pacific Ocean (Tohoku region),1
SET LONGLINES,Japan - Sea of Japan (Hokkaido Mgmt. region),1
SET LONGLINES,Japan - Sea of Okhotsk (Hokkaido Mgmt. region),1
SET LONGLINES,Mexico - Western Central Atlantic Ocean: Gulf of Mexico,2
SET LONGLINES,New Zealand - Southwest Pacific Ocean (BNS1),1
SET LONGLINES,New Zealand - Southwest Pacific Ocean (BNS2),1
SET LONGLINES,New Zealand - Southwest Pacific Ocean (East Coast North Island (SNA2)),1
SET LONGLINES,New Zealand - Southwest Pacific Ocean (East Northland/Hauraki Gulf/Bay of Plenty (SNA1)),1
SET LONGLINES,New Zealand - Southwest Pacific Ocean (Marlbourough/Tasman (SNA7)),1
SET LONGLINES,New Zealand - Southwest Pacific Ocean (West Coast North Island (SNA8)),1
SET LONGLINES,Russian Federation - Northwest Pacific Ocean,1
SET LONGLINES,"U.S. - Alaska, Northeast Pacific Ocean (Sablefish longline)",4
SET LONGLINES,"U.S. - Alaska, Northeast Pacific Ocean: Bering Sea (Greenland turbot longline)",1
SET LONGLINES,"U.S. - Alaska, Northeast Pacific Ocean: Bering Sea (Pacific cod longline)",1
SET LONGLINES,"U.S. - Alaska, Northeast Pacific Ocean: Gulf of Alaska",1
SET LONGLINES,"U.S. - Alaska, Northeast Pacific Ocean: Gulf of Alaska (Pacific cod longline)",2
SET LONGLINES,"U.S. - Alaska, Northeast Pacific Ocean: Gulf of Alaska (Pacific halibut longline)",1
SET LONGLINES,"U.S. - California, Eastern Central Pacific Ocean (California Groundfish Collective)",1
SET LONGLINES,U.S. - Northwest Atlantic Ocean,2
SET LONGLINES,U.S. - Northwest Atlantic Ocean: Georges Bank,2
SET LONGLINES,U.S. - Northwest Atlantic Ocean: Gulf of Maine,2
SET LONGLINES,"U.S. - Puerto Rico, Western Central Atlantic Ocean",1
SET LONGLINES,"U.S. - West Coast, Pacific Ocean (IFQ longline)",3
SET LONGLINES,"U.S. - West Coast, Pacific Ocean (Limited entry endorsed sablefish longline)",4
SET LONGLINES,"U.S. - West Coast, Pacific Ocean (Limited entry non-endorsed longline, north of Lucia)",2
SET LONGLINES,"U.S. - West Coast, Pacific Ocean (Limited entry non-endorsed longline, south of Lucia)",5
SET LONGLINES,"U.S. - West Coast, Pacific Ocean (Open access longline, north of Lucia)",2
SET LONGLINES,"U.S. - West Coast, Pacific Ocean (Open access longline, south of Lucia)",4
SET LONGLINES,"U.S. - West Coast, Pacific Ocean (north of Lucia)",1
SET LONGLINES,U.S. - Western Central Atlantic Ocean (Blueline tilefish fishery),1
SET LONGLINES,U.S. - Western Central Atlantic Ocean (Golden tilefish fishery),1
SET LONGLINES,U.S. - Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico),2
SET LONGLINES,U.S. - Western Central Atlantic Ocean: Gulf of Mexico,10
SET LONGLINES,U.S. - Western Central Atlantic Ocean: Gulf of Mexico (Blueline tilefish fishery),1
SET LONGLINES,U.S. - Western Central Atlantic Ocean: Gulf of Mexico (Golden tilefish fishery),1
SILVOCULTURE,Viet Nam,1
SKIMMER TRAWL,"U.S. - Florida, Western Central Atlantic Ocean",4
SKIMMER TRAWL,U.S. - Western Central Atlantic Ocean: Gulf of Mexico (excluding Florida),4
STATIONARY UNCOVERED POUND NETS,"Canada - New Brunswick, Northwest Atlantic Ocean: Gulf of St. Lawrence (Autumn fishery)",1
STATIONARY UNCOVERED POUND NETS,"Canada - New Brunswick, Northwest Atlantic Ocean: Gulf of St. Lawrence (Winter fishery)",1
STATIONARY UNCOVERED POUND NETS,Japan - Northwest Pacific Ocean (Winter cohort),1
STATIONARY UNCOVERED POUND NETS,"U.S. - Minnesota, North America - Inland waters: Lake Superior",1
STATIONARY UNCOVERED POUND NETS,U.S. - Northwest Atlantic Ocean,2
STATIONARY UNCOVERED POUND NETS,U.S. - Northwest Atlantic Ocean: Chesapeake Bay,1
STATIONARY UNCOVERED POUND NETS,"U.S. - Wisconsin, North America - Inland waters: Lake Superior",1
SURIPERA,"Mexico - Sinaloa, Eastern Central Pacific Ocean: Gulf of California (North-Central)",1
SURROUNDING NETS (UNSPECIFIED),"U.S. - Hawaii, Eastern Central Pacific Ocean",3
TANKS,Canada,1
TANKS,U.S.,1
TANKS,U.S. - California,1
TANKS,U.S. - Idaho,1
TOWED DREDGES,"Canada - New Brunswick, Northwest Atlantic Ocean",2
TOWED DREDGES,"Canada - Newfoundland and Labrador, Northwest Atlantic Ocean",1
TOWED DREDGES,"Canada - Nova Scotia, Northwest Atlantic Ocean",1
TOWED DREDGES,"Canada - Quebec, Northwest Atlantic Ocean",1
TOWED DREDGES,"U.S. - Alaska, Northeast Pacific Ocean: Bering Sea",1
TOWED DREDGES,"U.S. - Alaska, Northeast Pacific Ocean: Gulf of Alaska",1
TOWED DREDGES,"U.S. - Delaware, Northwest Atlantic Ocean",1
TOWED DREDGES,"U.S. - Maine, Northwest Atlantic Ocean",1
TOWED DREDGES,"U.S. - Maryland, Northwest Atlantic Ocean",1
TOWED DREDGES,"U.S. - Massachusetts, Northwest Atlantic Ocean",1
TOWED DREDGES,"U.S. - New York, Northwest Atlantic Ocean",1
TOWED DREDGES,"U.S. - North Carolina, Northwest Atlantic Ocean",1
TOWED DREDGES,"U.S. - South Carolina, Northwest Atlantic Ocean",1
TOWED DREDGES,"U.S. - Virginia, Northwest Atlantic Ocean",1
TRAPS,Brazil - Southwest Atlantic Ocean,2
TRAPS,"Canada - British Columbia, Northeast Pacific Ocean",1
TRAPS,Canada - Northwest Atlantic Ocean: Bay of Fundy (Maritimes),1
TRAPS,Canada - Northwest Atlantic Ocean: Gulf of Maine (Maritimes,1
TRAPS,Canada - Northwest Atlantic Ocean: Gulf of St. Lawrence (Gulf Mgmt. region),1
TRAPS,"Canada - Nova Scotia, Northwest Atlantic Ocean",1
TRAPS,"Canada - Quebec, Northwest Atlantic Ocean: Gulf of St. Lawrence",1
TRAPS,Indonesia - Eastern Indian Ocean,1
TRAPS,"Mexico - Sinaloa, Eastern Central Pacific Ocean",2
TRAPS,"Mexico - Sonora, Eastern Central Pacific Ocean",1
TRAPS,Mexico - Western Central Atlantic Ocean: Gulf of Mexico,2
TRAPS,Mexico - Western Central Atlantic Ocean: Gulf of Mexico (Yucatan),1
TRAPS,Northeast Atlantic Ocean: Kattegat Bay,1
TRAPS,Portugal - Northeast Atlantic Ocean,1
TRAPS,Spain - Northeast Atlantic Ocean,1
TRAPS,The United Kingdom of Great Britain and Northern Ireland - Northeast Atlantic Ocean (Scotland),1
TRAPS,"U.S. - California, Eastern Central Pacific Ocean (California Groundfish Collective)",1
TRAPS,"U.S. - California, Pacific Ocean",3
TRAPS,"U.S. - Louisiana, North America - Inland waters: Atchafalaya Basin",1
TRAPS,U.S. - Northwest Atlantic Ocean,1
TRAPS,U.S. - Northwest Atlantic Ocean: Georges Bank,1
TRAPS,U.S. - Northwest Atlantic Ocean: Gulf of Maine,1
TRAPS,U.S. - Northwest Atlantic Ocean: Southern New England,1
TRAPS,U.S. - Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico),2
TRAPS,U.S. - Western Central Atlantic Ocean: Gulf of Mexico,2
TRAPS,Viet Nam - Western Central Pacific Ocean: Gulf of Thailand,1
TROLLING LINES,"Canada - British Columbia, Northeast Pacific Ocean",1
TROLLING LINES,"Canada - British Columbia, Northeast Pacific Ocean (Inside Rockfish)",4
TROLLING LINES,"Canada - British Columbia, Northeast Pacific Ocean (North Coast)",2
TROLLING LINES,"Canada - British Columbia, Northeast Pacific Ocean (Outside Rockfish)",9
TROLLING LINES,Canada - Northeast Pacific Ocean,1
TROLLING LINES,"Canada - Vancouver Island, Northeast Pacific Ocean (West Coast)",2
TROLLING LINES,East Atlantic Ocean (Atlantic stock),2
TROLLING LINES,East Atlantic Ocean (Eastern Atlantic stock),1
TROLLING LINES,East Pacific Ocean,2
TROLLING LINES,Indian Ocean,2
TROLLING LINES,Indonesia - Indian Ocean,1
TROLLING LINES,Indonesia - Western Central Pacific Ocean,1
TROLLING LINES,Iran - Indian Ocean,1
TROLLING LINES,Japan - North Pacific Ocean,1
TROLLING LINES,Japan - North Pacific Ocean (Bluefin fishery),1
TROLLING LINES,Mexico - Eastern Central Pacific Ocean,1
TROLLING LINES,Mexico - Western Central Atlantic Ocean: Gulf of Mexico,3
TROLLING LINES,North Atlantic Ocean (North Atlantic stock),1
TROLLING LINES,South Atlantic Ocean (South Atlantic stock),2
TROLLING LINES,South Pacific Ocean,1
TROLLING LINES,"U.S. - Alaska, Northeast Pacific Ocean: Gulf of Alaska",1
TROLLING LINES,U.S. - Atlantic Ocean,2
TROLLING LINES,"U.S. - California, Eastern Central Pacific Ocean (Central California)",1
TROLLING LINES,"U.S. - California, Eastern Central Pacific Ocean (Southern California)",1
TROLLING LINES,U.S. - Eastern Central Pacific Ocean (Chinook fishery - Horse Mt. to U.S./Mexico Border),1
TROLLING LINES,"U.S. - Hawaii, Eastern Central Pacific Ocean",3
TROLLING LINES,U.S. - North Pacific Ocean,1
TROLLING LINES,U.S. - Northeast Pacific Ocean (Chinook fishery - Cape Falcon to Humbug Mt.),1
TROLLING LINES,U.S. - Northeast Pacific Ocean (Chinook fishery - Humbug Mt. to Horse Mt.),1
TROLLING LINES,U.S. - Northeast Pacific Ocean: Puget Sound (Chinook fishery),1
TROLLING LINES,U.S. - Northeast Pacific Ocean: Puget Sound (Coho fishery),1
TROLLING LINES,U.S. - Northeast Pacific Ocean: Puget Sound (Pink fishery),1
TROLLING LINES,"U.S. - Oregon, Northeast Pacific Ocean (Chinook fishery - North of Cape Falcon)",1
TROLLING LINES,"U.S. - Oregon, Northeast Pacific Ocean (Coho fishery - North of Cape Falcon)",1
TROLLING LINES,U.S. - Western Central Atlantic Ocean,1
TROLLING LINES,West Atlantic Ocean,1
TROLLING LINES,West Atlantic Ocean (Atlantic stock),2
TROLLING LINES,West Atlantic Ocean (Western Atlantic stock),1
TROLLING LINES,Western and Central Pacific Ocean,2
TROTLINE,"U.S. - Louisiana, Western Central Atlantic Ocean: Gulf of Mexico",1
TROTLINE,"U.S. - Maryland, Western Central Atlantic Ocean: Chesapeake Bay",1
TROTLINE,"U.S. - Texas, Western Central Atlantic Ocean: Gulf of Mexico",1
UNASSOCIATED PURSE SEINE (NON-FAD),"Canada - British Columbia, Northeast Pacific Ocean (Central Coast)",1
UNASSOCIATED PURSE SEINE (NON-FAD),"Canada - British Columbia, Northeast Pacific Ocean (Prince Rupert District)",1
UNASSOCIATED PURSE SEINE (NON-FAD),"Canada - British Columbia, Northeast Pacific Ocean (West Coast of Vancouver Island)",1
UNASSOCIATED PURSE SEINE (NON-FAD),"Canada - British Columbia, Northeast Pacific Ocean: Haida Gwaii 2E",1
UNASSOCIATED PURSE SEINE (NON-FAD),"Canada - British Columbia, Northeast Pacific Ocean: Straight of Georgia",1
UNASSOCIATED PURSE SEINE (NON-FAD),East Atlantic Ocean (Atlantic stock),1
UNASSOCIATED PURSE SEINE (NON-FAD),East Atlantic Ocean (Eastern Atlantic stock),1
UNASSOCIATED PURSE SEINE (NON-FAD),East Pacific Ocean,3
UNASSOCIATED PURSE SEINE (NON-FAD),Indian Ocean,2
UNASSOCIATED PURSE SEINE (NON-FAD),Iran - Indian Ocean,1
UNASSOCIATED PURSE SEINE (NON-FAD),Malaysia - Indian Ocean,1
UNASSOCIATED PURSE SEINE (NON-FAD),Malaysia - Western Central Pacific Ocean,1
UNASSOCIATED PURSE SEINE (NON-FAD),Mediterranean and Black Sea: Adriatic Sea,3
UNASSOCIATED PURSE SEINE (NON-FAD),Mediterranean and Black Sea: Aegean Sea,2
UNASSOCIATED PURSE SEINE (NON-FAD),Mediterranean and Black Sea: Alboran Sea,2
UNASSOCIATED PURSE SEINE (NON-FAD),Mediterranean and Black Sea: Black Sea,1
UNASSOCIATED PURSE SEINE (NON-FAD),Mediterranean and Black Sea: Gulf of Lion,2
UNASSOCIATED PURSE SEINE (NON-FAD),Mediterranean and Black Sea: Ionian Sea,2
UNASSOCIATED PURSE SEINE (NON-FAD),Mediterranean and Black Sea: Ligurian Sea,1
UNASSOCIATED PURSE SEINE (NON-FAD),Mediterranean and Black Sea: Strait of Sicily,2
UNASSOCIATED PURSE SEINE (NON-FAD),North Pacific Ocean,1
UNASSOCIATED PURSE SEINE (NON-FAD),Spain - Mediterranean and Black Sea: Mediterranean Sea,2
UNASSOCIATED PURSE SEINE (NON-FAD),Thailand - Indian Ocean,1
UNASSOCIATED PURSE SEINE (NON-FAD),Thailand - Western Central Pacific Ocean,1
UNASSOCIATED PURSE SEINE (NON-FAD),U.S. - Northwest Atlantic Ocean,1
UNASSOCIATED PURSE SEINE (NON-FAD),West Atlantic Ocean (Atlantic stock),1
UNASSOCIATED PURSE SEINE (NON-FAD),West Atlantic Ocean (Western Atlantic stock),2
UNASSOCIATED PURSE SEINE (NON-FAD),Western and Central Pacific Ocean,2
VERTICAL LINES,Mexico - Western Central Atlantic Ocean: Gulf of Mexico,1
VERTICAL LINES,Philippines - Western Central Pacific Ocean,2
VERTICAL LINES,U.S. - Western Central Atlantic Ocean (excluding U.S. Gulf of Mexico),9
VERTICAL LINES,U.S. - Western Central Atlantic Ocean: Gulf of Mexico,9
